title,images,category,description,price,sku
OUTDOOR LIGHT BLK B145-B146-B147,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_35.webp,platoled,"Product name OUTDOOR LIGHT BLK B145-B146-B147
Material * BACK: ALLOY ALUMINUM
Color BLACK
IP Rating NA
Color Temp 65K|35K
CRI 70
LM/W 65-70
PF >0.5
Vol AC100-240V
Available in
B145 - 5W 2X2 | B146 - 7W 3X3 | B147 - 10W 4X4",,
KG WALL LIGHTS,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_37.webp,platoled,"Product name KG WALL LIGHTS
Material ALUMINUM
Color WHITE | GOLD | WHITE | ALUMINUM
IP Rating NA
Color Temp 3K|GREEN|BLUE
CRI NA
LM/W
PF NA
Vol AC100-265V
Available in
5 W",,
OUTDOOR LIGHT BLK B081,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_38.webp,platoled,"Product name OUTDOOR LIGHT BLK B081
Material ABS
Color BLACK
IP Rating NA
Color Temp 35K
CRI 80
LM/W 65-70
PF >0.5
Vol AC100-240V
Available in
10 W",,
OUTDOOR LIGHT BLK B065-B066-B067-B229,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_39.webp,platoled,"Product name OUTDOOR LIGHT BLK B065-B066-B067-B229
Material ABS
Color BLACK
IP Rating NA
Color Temp 35K | RGB
CRI 70
LM/W 65-70
PF >0.5
Vol AC100-240V
Available in
B065 - 5W 2X2 | B066 - 7W 3X3 | B067 - 10W 4X4 | B229 - 15W 5X5",,
OUTDOOR LIGHT BLK B065-B066-B067,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_5001.webp,platoled,"Product name OUTDOOR LIGHT BLK B065-B066-B067
Material ALUMINUM
Color BLACK
IP Rating NA
Color Temp 3 K
CRI 70
LM/W 65-70
PF >0.5
Vol AC100-240V
Available in
B065 - 5W 2X2 | B066 - 7W 3X3 | B067 - 10W 4X4",,
SPOTLIGHT B107 BRNZ,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_40.webp,platoled,"Product name SPOTLIGHT B107 BRNZ
Material ALUMINUM
Color GOLD
IP Rating NA
Color Temp 6K|3K
CRI 70
LM/W 70-80
PF 0.5
Vol AC100-240V
Available in
7 W",,
SPOTLIGHT B107 WH,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_41.webp,platoled,"Product name SPOTLIGHT B107 WH
Material ALUMINUM
Color WHITE
IP Rating NA
Color Temp 6K|3K
CRI 70
LM/W 70-80
PF 0.5
Vol AC100-240V
Available in
7 W",,
SPOTLIGHT B107 BLK,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_42.webp,platoled,"Product name SPOTLIGHT B107 BLK
Material ALUMINUM
Color BLACK
IP Rating NA
Color Temp 6K|3K
CRI 70
LM/W 70-80
PF 0.5
Vol AC100-240V
Available in
7 W",,
OUTDOOR LIGHT BLK B252,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_43.webp,platoled,"Product name OUTDOOR LIGHT BLK B252
Material * BACK: ALLOY DIE-CAST ALUMINUM
Color BLACK
IP Rating NA
Color Temp 35K
CRI 80
LM/W 70-80
PF 0.5
Vol AC100-240V
Available in
8 W | 15 W | 20 W",,
OUTDOOR LIGHT BLK+GLD B256,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_44.webp,platoled,"Product name OUTDOOR LIGHT BLK+GLD B256
Material * BACK: ALLOY DIE-CAST ALUMINUM
Color BLACK
IP Rating NA
Color Temp 35K
CRI 80
LM/W 65-80
PF 0.5
Vol AC100-240V
Available in
5 W | 7 W | 10 W",,
OUTDOOR LIGHT B257 SQ,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_45.webp,platoled,"Product name OUTDOOR LIGHT B257 SQ
Material * BACK: ALLOY DIE-CAST ALUMINUM
Color WHITE | BLACK
IP Rating NA
Color Temp 35K
CRI 80
LM/W 80-85
PF 0.5
Vol AC100-240V
Available in
10 W",,
OUTDOOR LIGHT B261,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_46.webp,platoled,"Product name OUTDOOR LIGHT B261
Material * BACK: ALLOY DIE-CAST ALUMINUM
Color WHITE | BLACK
IP Rating NA
Color Temp 35K
CRI 80
LM/W 80-85
PF 0.5
Vol AC100-240V
Available in
15 W",,
OUTDOOR LIGHT BLK B218-B219-B220,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_49.webp,platoled,"Product name OUTDOOR LIGHT BLK B218-B219-B220
Material * BACK: ALLOY DIE-CAST ALUMINUM
Color BLACK
IP Rating NA
Color Temp 35K
CRI 80
LM/W 65-80
PF 0.5
Vol AC100-240V
Available in
B218 - 3W 2EYES | B219 - 5W 3EYES | B220- 7W 4EYES",,
B8057,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_50.webp,platoled,"Product name B8057
Material Aluminum material + optical light guide plate material
Color NA
IP Rating NA
Color Temp 3 C
CRI NA
LM/W NA
PF NA
Vol NA
Available in
6 W",,
OUTDOOR LIGHT WH B148,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_51.webp,platoled,"Product name OUTDOOR LIGHT WH B148
Material * BACK: ALLOY ALUMINUM
Color WHITE
IP Rating NA
Color Temp 65K|35K
CRI 70
LM/W 65-70
PF 0.5
Vol AC100-240V
Available in
5 W | 7 W",,
OUTDOOR LIGHT BLK,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_52.webp,platoled,"Product name OUTDOOR LIGHT BLK
Material ABS
Color BLACK
IP Rating NA
Color Temp 35K
CRI 70
LM/W 80
PF 0.5
Vol AC100-240V
Available in
24 W",,
OUTDOOR LIGHT SQUARE UD B023,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_55.webp,platoled,"Product name OUTDOOR LIGHT SQUARE UD B023
Material ABS
Color NA
IP Rating NA
Color Temp 65K|35K|RGB|3C
CRI 70
LM/W 80
PF 0.5
Vol AC100-240V
Available in
10 W",,
OUTDOOR LIGHT WH-GLD B152-B153-B154,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_57.webp,platoled,"Product name OUTDOOR LIGHT WH-GLD B152-B153-B154
Material * BACK: ALLOY ALUMINUM
Color NA
IP Rating NA
Color Temp 65K|35K
CRI 70
LM/W 65-70
PF 0.5
Vol AC100-240V
Available in
B152 - 7W 3X3 | B153 - 10W 4X4 | B154 - 15W 5X5",,
BLK B210,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_58.webp,platoled,"Product name BLK B210
Material * Back: Alloy die-cast aluminum
Color BLACK
IP Rating NA
Color Temp 65K|35K|GREEN
CRI 70
LM/W 70-80
PF 0.5
Vol AC100-240V
Available in
10 W",,
OUTDOOR LIGHT B142-B143,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_59.webp,platoled,"Product name OUTDOOR LIGHT B142-B143
Material * BACK: ALLOY ALUMINUM
Color BLACK | GOLD
IP Rating NA
Color Temp 35K
CRI 80
LM/W 70-80
PF 0.5
Vol AC100-240V
Available in
B142 - 10W (BIG 50*45*170MM) | B143 - 10W (SMALL 60*55*240MM)",,
OUTDOOR LIGHT B254,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_60.webp,platoled,"Product name OUTDOOR LIGHT B254
Material * BACK: ALLOY DIE-CAST ALUMINUM
Color BLACK | GOLD
IP Rating NA
Color Temp 35K
CRI 70
LM/W 65-70
PF 0.5
Vol AC100-240V
Available in
5W (1X2) | 7W (2X3) | 10W (3X4)",,
OUTDOOR LIGHT BLK LS B135,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_61.webp,platoled,"Product name OUTDOOR LIGHT BLK LS B135
Material * BACK: ALLOY ALUMINUM
Color BLACK
IP Rating NA
Color Temp 65K|35K
CRI 70
LM/W 65-70
PF 0.5
Vol AC100-240V
Available in
15 W",,
B8052,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_62.webp,platoled,"Product name B8052
Material Aluminum material + optical light guide plate material
Color NA
IP Rating NA
Color Temp 3C
CRI NA
LM/W NA
PF NA
Vol NA
Available in
7 W",,
B8023-B8024,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_63.webp,platoled,"Product name B8023-B8024
Material Iron + Aluminum
Color BLACK | WhITE
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
B8023 - WHITEBODY | B8024 - BLACKBODY",,
B803-B804,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_64.webp,platoled,"Product name B803-B804
Material NA
Color NA
IP Rating NA
Color Temp 35K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
B803 - WHITEBODY | B804 - BLACKBODY",,
B801-B802,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_65.webp,platoled,"Product name B801-B802
Material NA
Color NA
IP Rating NA
Color Temp 35K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
B801 - WHITEBODY | B802 - BLACK BODY",,
OUTDOOR LIGHT WH B148-B149,http://www.platoled.com/assets/img/categories/OUTDOOR_WALL_LIGHT/OUTDOOR_WALL_LIGHT_66.webp,platoled,"Product name OUTDOOR LIGHT WH B148-B149
Material * BACK: ALLOY ALUMINUM
Color WHITE
IP Rating NA
Color Temp 65K|35K
CRI 70
LM/W 65-70
PF 0.5
Vol AC100-240V
Available in
B148-7W 1X1X1 | B149 - 10W 2X2X2",,
LWL 06-05-13,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_01.webp,platoled,"Product name LWL 06-05-13
Material IRON+ACRYLIC
Color BLACK
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol AC100-265V
Available in
LWL 06 - 25W 60CM | LWL 05 - 33W 80CM | LWL 13 - 49W 120CM",,
LLWL 04-03-22,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_03.webp,platoled,"Product name LLWL 04-03-22
Material IRON+ACRYLIC
Color BLACK
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol AC100-265V
Available in
LWL 04 - 24W 60CM | LWL 03 - 32W 80CM | LWL 22 - 48W 120CM",,
LWL 08-07-23,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_04.webp,platoled,"Product name LWL 08-07-23
Material IRON+ACRYLIC
Color BLACK
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol AC100-265V
Available in
LWL 08 - 24W 60CM | LWL 07 - 32W 80CM | LWL 23 - 48W 120CM",,
LWL 17-18,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_05.webp,platoled,"Product name LWL 17-18
Material ALUM+IRON
Color BLACK
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol AC100-265V
Available in
LWL 17 - 12W 60CM | LWL 18 - 16W 80CM",,
LWL 12-11,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_06.webp,platoled,"Product name LWL 12-11
Material ALUM+IRON
Color BLACK
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol AC100-265V
Available in
LWL 12 - 17W 60CM | LWL 11 - 21W 80CM",,
LWL 16-15-26,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_07.webp,platoled,"Product name LWL 16-15-26
Material IRON
Color WHITE
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol AC100-265V
Available in
LWL 16 - 48W 60CM | LWL 15 - 65W 80CM | LWL 26 - 97W 120CM",,
LWL 10-09-24,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_08.webp,platoled,"Product name LWL 10-09-24
Material IRON+ACRYLIC
Color BLACK
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol AC100-265V
Available in
LWL 10 - 24W 60CM | LWL 09 - 33W 80CM | LWL 24 - 60W 120CM",,
LWL-02-01-21,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_11.webp,platoled,"Product name LWL-02-01-21
Material IRON+ACRYLIC
Color BLACK
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol AC100-265V
Available in
LWL-02 45W 60CM | LWL-01 62W 80CM | LWL - 21 100W 120CM",,
LWL-19-20-27,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_12.webp,platoled,"Product name LWL-19-20-27
Material IRON
Color WHITE+BLACK
IP Rating NA
Color Temp 3K
CRI NA
LM/W NA
PF NA
Vol AC100-265V
Available in
LWL 19 - 28W 60CM | LWL 20 - 36W 80CM | LWL 27 - 68W 120CM",,
LWL 268C-268B,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_13.webp,platoled,"Product name LWL 268C-268B
Material ALUM+SILICON
Color NA
IP Rating NA
Color Temp 4K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
LWL 268C - 13W 60CM | LWL 268B - 16W 80CM",,
LWL 267C-267B,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_14.webp,platoled,"Product name LWL 267C-267B
Material ALUM+SILICON
Color NA
IP Rating NA
Color Temp 4K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
LWL 267C - 13W 60CM | LWL 267B - 16W 80CM",,
LWL 266C-266B,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_15.webp,platoled,"Product name LWL 266C-266B
Material ALUM+SILICON
Color NA
IP Rating NA
Color Temp 4K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
LWL 266C - 15W 60CM | LWL 266B - 18W 80CM",,
LWL-265C-265B,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_16.webp,platoled,"Product name LWL-265C-265B
Material ALUM+SILICON
Color NA
IP Rating NA
Color Temp 4K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
LWL 265C - 31W 60CM | LWL 265B - 36W 80CM",,
LWL 264C-264B,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_17.webp,platoled,"Product name LWL 264C-264B
Material ALUM+SILICON
Color NA
IP Rating NA
Color Temp 4K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
LWL 264C - 15W 60CM | LWL 264B - 20W 80CM",,
LWL 263B 28W 80CM,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_18.webp,platoled,"Product name LWL 263B 28W 80CM
Material ALUM+SILICON
Color NA
IP Rating NA
Color Temp 4K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
28 W",,
LWL 261C-261B,http://www.platoled.com/assets/img/categories/LONG_WALL_LIGHT/LONG_WALL_LIGHT_19.webp,platoled,"Product name LWL 261C-261B
Material ALUM+SILICON
Color NA
IP Rating NA
Color Temp 4K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
LWL 261C - 15W 60CM | LWL 261B - 16W 80CM",,
OL SOLAR B233,http://www.platoled.com/assets/img/categories/SOLAR_WALL_LIGHTS/SOLAR_WALL_LIGHTS_01.webp,platoled,"Product name OL SOLAR B233
Material Back: Alloy ABS
Color BLACK
IP Rating NA
Color Temp RGB
CRI 70
LM/W 65-70
PF >0.7
Vol AC100-265V
Available in
10 W",,
OL SOLAR B233,http://www.platoled.com/assets/img/categories/SOLAR_WALL_LIGHTS/SOLAR_WALL_LIGHTS_02.webp,platoled,"Product name OL SOLAR B233
Material Back: Alloy ABS
Color BLACK
IP Rating NA
Color Temp 3K
CRI 70
LM/W 65-70
PF >0.7
Vol AC100-265V
Available in
10 W",,
OL SOLAR B233,http://www.platoled.com/assets/img/categories/SOLAR_WALL_LIGHTS/SOLAR_WALL_LIGHTS_03.webp,platoled,"Product name OL SOLAR B233
Material Back: Alloy ABS
Color BLACK
IP Rating NA
Color Temp G+W+R
CRI 70
LM/W 65-70
PF >0.7
Vol AC100-265V
Available in
10 W",,
OL SOLAR B227,http://www.platoled.com/assets/img/categories/SOLAR_WALL_LIGHTS/SOLAR_WALL_LIGHTS_05.webp,platoled,"Product name OL SOLAR B227
Material Back: Alloy ABS
Color BLACK
IP Rating NA
Color Temp RGB
CRI 70
LM/W 65-70
PF >0.7
Vol AC100-265V
Available in
18 W",,
OL SOLAR B227,http://www.platoled.com/assets/img/categories/SOLAR_WALL_LIGHTS/SOLAR_WALL_LIGHTS_06.webp,platoled,"Product name OL SOLAR B227
Material Back: Alloy ABS
Color BLACK
IP Rating NA
Color Temp 3K
CRI 70
LM/W 65-70
PF >0.7
Vol AC100-265V
Available in
18 W",,
OL SOLAR B227,http://www.platoled.com/assets/img/categories/SOLAR_WALL_LIGHTS/SOLAR_WALL_LIGHTS_07.webp,platoled,"Product name OL SOLAR B227
Material Back: Alloy ABS
Color BLACK
IP Rating NA
Color Temp G+W+R
CRI 70
LM/W 65-70
PF >0.7
Vol AC100-265V
Available in
18 W",,
SOLAR WALL LIGHT,http://www.platoled.com/assets/img/categories/SOLAR_WALL_LIGHTS/SOLAR_WALL_LIGHTS_13.webp,platoled,"Product name SOLAR WALL LIGHT
Material Back: Alloy ABS
Color BLACK
IP Rating NA
Color Temp 65K|35k
CRI NA
LM/W NA
PF NA
Vol NA
Available in
5 W",,
SOLAR WALL LIGHT,http://www.platoled.com/assets/img/categories/SOLAR_WALL_LIGHTS/solar%20wall%20light%202.webp,platoled,"Product name SOLAR WALL LIGHT
Material Back: Alloy ABS
Color BLACK
IP Rating NA
Color Temp 65K|35k
CRI NA
LM/W NA
PF NA
Vol NA
Available in
10 W",,
SOLAR WALL LIGHT,http://www.platoled.com/assets/img/categories/SOLAR_WALL_LIGHTS/solar%20wall%20light%203.webp,platoled,"Product name SOLAR WALL LIGHT
Material Back: Alloy ABS
Color BLACK
IP Rating NA
Color Temp 65K|35k
CRI NA
LM/W NA
PF NA
Vol NA
Available in
50 W",,
GS WALL LIGHT R-10B/Y,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_01.webp,platoled,"Product name GS WALL LIGHT R-10B/Y
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS WALL LIGHT R-10B/F,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_02.webp,platoled,"Product name GS WALL LIGHT R-10B/F
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS WALL LIGHT R-10B/6,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_03.webp,platoled,"Product name GS WALL LIGHT R-10B/6
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS WALL LIGHT R-10B/3,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/r-10b-3.webp,platoled,"Product name GS WALL LIGHT R-10B/3
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS GROUND PLUG LIGHT R-10C/6,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_10.webp,platoled,"Product name GS GROUND PLUG LIGHT R-10C/6
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS GROUND PLUG LIGHT R-10C/Y,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_11.webp,platoled,"Product name GS GROUND PLUG LIGHT R-10C/Y
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS GROUND PLUG LIGHT R-10C/3,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_12.webp,platoled,"Product name GS GROUND PLUG LIGHT R-10C/3
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS GROUND PLUG LIGHT R-10C/F,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_13.webp,platoled,"Product name GS GROUND PLUG LIGHT R-10C/F
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS LAWN LIGHT R-10D/3,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_14.webp,platoled,"Product name GS LAWN LIGHT R-10D/3
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS LAWN LIGHT R-10D/6,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_15.webp,platoled,"Product name GS LAWN LIGHT R-10D/6
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS LAWN LIGHT R-10D/F,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_16.webp,platoled,"Product name GS LAWN LIGHT R-10D/F
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS LAWN LIGHT R-10D/Y,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_17.webp,platoled,"Product name GS LAWN LIGHT R-10D/Y
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS POST LAMP R-10A/Y,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_18.webp,platoled,"Product name GS POST LAMP R-10A/Y
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS POST LAMP R-10A/6,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_19.webp,platoled,"Product name GS POST LAMP R-10A/6
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS POST LAMP R-10A/F,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_20.webp,platoled,"Product name GS POST LAMP R-10A/F
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
GS POST LAMP R-10A/3,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_21.webp,platoled,"Product name GS POST LAMP R-10A/3
Material ABS
Color black
IP Rating IP66
Color Temp RGB
CRI 70
LM/W 100
PF NA
Vol NA
Available in
30 W",,
LAWN LIGHT QY807 PLATO 80CM,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_04.webp,platoled,"Product name LAWN LIGHT QY807 PLATO 80CM
Material ALUM
Color black
IP Rating IP66
Color Temp 35K
CRI 80
LM/W 80
PF >0.5
Vol AC110-220V
Available in
12 W",,
LAWN LIGHT QY805 PLATO 60CM,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_05.webp,platoled,"Product name LAWN LIGHT QY805 PLATO 60CM
Material ALUM
Color black
IP Rating IP66
Color Temp 35K
CRI 80
LM/W 80
PF >0.5
Vol AC110-220V
Available in
12 W",,
LAWN LIGHT QY807 PLATO 80CM,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_06.webp,platoled,"Product name LAWN LIGHT QY807 PLATO 80CM
Material ALUM
Color black
IP Rating IP66
Color Temp 35K
CRI 80
LM/W 80
PF >0.5
Vol AC110-220V
Available in
12 W",,
LAWN LIGHT QY808 PLATO 60CM,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_07.webp,platoled,"Product name LAWN LIGHT QY808 PLATO 60CM
Material ALUM
Color black
IP Rating IP66
Color Temp 35K
CRI 80
LM/W 80
PF >0.5
Vol AC110-220V
Available in
12 W",,
LAWN LIGHT QY809 PLATO 60CM,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_08.webp,platoled,"Product name LAWN LIGHT QY809 PLATO 60CM
Material ALUM
Color black
IP Rating IP66
Color Temp 35K
CRI 80
LM/W 80
PF >0.5
Vol AC110-220V
Available in
30 W",,
LAWN LIGHT QY806 PLATO 60CM,http://www.platoled.com/assets/img/categories/G_Lawn_Lights/LAWN_LIGHT_09.webp,platoled,"Product name LAWN LIGHT QY806 PLATO 60CM
Material ALUM
Color black
IP Rating IP66
Color Temp 35K
CRI 80
LM/W 80
PF >0.5
Vol AC110-220V
Available in
12 W",,
SOLAR LAWN LAMP HG 3004,http://www.platoled.com/assets/img/categories/Solar_bollard/3004.webp,platoled,"Product name SOLAR LAWN LAMP HG 3004
Material ALUM+PC
Color Black
IP Rating 65
Color Temp 35 K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
50 W",,
SOLAR LAWN LAMP RC 5004,http://www.platoled.com/assets/img/categories/Solar_bollard/5004.webp,platoled,"Product name SOLAR LAWN LAMP RC 5004
Material DIE CAST ALUM
Color Black
IP Rating 65
Color Temp 35 K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
50 W",,
SOLAR LAWN LAMP 1004 PJ,http://www.platoled.com/assets/img/categories/Solar_bollard/1004%20PJ.webp,platoled,"Product name SOLAR LAWN LAMP 1004 PJ
Material ALUM+PC
Color Black
IP Rating 65
Color Temp 35 K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
50 W",,
SOLAR LAWN LAMP 8804,http://www.platoled.com/assets/img/categories/Solar_bollard/8804.webp,platoled,"Product name SOLAR LAWN LAMP 8804
Material DIE CAST ALUM
Color Black
IP Rating 65
Color Temp 35 K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
50 W",,
SOLAR LAWN LAMP 3008,http://www.platoled.com/assets/img/categories/Solar_bollard/3008.webp,platoled,"Product name SOLAR LAWN LAMP 3008
Material DIE CAST ALUM
Color Black
IP Rating 65
Color Temp 35 K
CRI NA
LM/W NA
PF NA
Vol NA
Available in
50 W",,
